account_id,customer_id,branch_id,account_type,balance
1,8,1,Current,28519.39
2,12,2,Current,36171.8
3,9,1,Credit,63862.85
4,18,2,Savings,46763.76
5,9,5,Savings,68776.81
6,2,2,Savings,80699.53
7,13,3,Savings,21887.3
8,19,3,Savings,65888.43
9,13,4,Savings,27223.14
10,8,5,Credit,27011.42
11,19,4,Credit,40540.65
12,8,2,Credit,49858.07
13,2,1,Savings,63117.16
14,14,5,Savings,39091.96
15,20,4,Credit,25890.0
16,18,1,Credit,72351.46
17,18,3,Credit,34677.37
18,10,4,Savings,45918.65
19,9,5,Savings,51260.49
20,4,3,Credit,51258.63
21,7,2,Current,76488.57
22,18,5,Savings,60295.51
23,16,1,Savings,92980.76
24,10,2,Savings,24846.29
25,19,1,Savings,73458.85
26,3,5,Savings,13710.75
27,16,5,Savings,27240.61
28,20,4,Savings,92962.44
29,7,3,Current,99519.79
30,12,4,Credit,45697.13
