txn_id,account_id,txn_date,txn_type,amount,channel
1,8,2023-05-07,Deposit,16970.47,Branch
2,8,2023-10-29,Deposit,3642.55,Online
3,3,2023-04-28,Deposit,42995.81,Online
4,8,2023-09-21,Transfer,33481.99,Branch
5,5,2023-10-04,Payment,12225.56,Mobile
6,7,2023-07-28,Deposit,4936.85,Mobile
7,14,2023-07-01,Payment,23404.53,Online
8,21,2023-12-11,Deposit,3124.57,ATM
9,8,2023-02-25,Withdrawal,9591.42,Mobile
10,14,2023-03-13,Withdrawal,13999.4,Branch
11,15,2023-02-08,Deposit,2624.36,Online
12,30,2023-02-17,Withdrawal,8398.92,Mobile
13,7,2023-09-04,Payment,45131.9,Branch
14,1,2023-07-14,Payment,13333.63,Mobile
15,14,2023-05-27,Payment,7824.36,ATM
16,2,2023-04-22,Deposit,37423.98,Online
17,19,2023-01-26,Payment,25192.23,Branch
18,17,2023-01-30,Deposit,42581.99,Online
19,3,2023-11-01,Withdrawal,20248.4,Branch
20,20,2023-10-24,Deposit,31007.14,Mobile
21,19,2023-12-03,Transfer,46741.84,Branch
22,23,2023-12-09,Transfer,12010.43,Mobile
23,22,2023-03-09,Transfer,22915.51,Online
24,15,2023-01-05,Deposit,3755.71,Branch
25,9,2023-09-17,Withdrawal,46669.64,Online
26,12,2023-05-06,Transfer,7971.57,ATM
27,26,2023-11-10,Deposit,33426.37,ATM
28,4,2023-12-06,Withdrawal,13296.85,Online
29,5,2023-10-11,Transfer,14159.64,Branch
30,7,2023-06-25,Transfer,25319.91,ATM
31,3,2023-01-27,Payment,41484.47,Online
32,11,2023-01-02,Withdrawal,31891.96,ATM
33,24,2023-03-24,Payment,27628.85,Mobile
34,1,2023-10-15,Deposit,3854.67,Branch
35,2,2023-10-07,Transfer,29167.23,Branch
36,5,2023-08-09,Deposit,15482.09,Online
37,7,2023-07-03,Withdrawal,33379.98,ATM
38,29,2023-10-14,Payment,48694.47,Branch
39,28,2023-05-02,Withdrawal,48812.68,Branch
40,1,2023-07-31,Withdrawal,36854.57,ATM
41,26,2023-07-30,Withdrawal,13413.6,Online
42,28,2023-07-15,Deposit,42943.8,Branch
43,27,2023-04-13,Payment,17547.96,Branch
44,1,2023-04-25,Withdrawal,19983.45,ATM
45,25,2023-02-05,Transfer,17622.19,Mobile
46,27,2023-12-14,Transfer,46967.93,Online
47,6,2023-05-14,Transfer,2009.03,Mobile
48,24,2023-06-26,Transfer,21876.05,Online
49,29,2023-07-17,Withdrawal,12810.65,Mobile
50,17,2023-01-01,Withdrawal,18274.65,Online
51,30,2023-12-07,Transfer,31195.45,Online
52,17,2023-06-03,Transfer,33377.96,ATM
53,23,2023-07-26,Transfer,27765.18,Branch
54,22,2023-08-04,Payment,33898.17,Branch
55,19,2023-11-12,Transfer,20363.15,Online
56,10,2023-06-05,Withdrawal,21551.42,ATM
57,15,2023-08-27,Payment,33813.8,Mobile
58,22,2023-03-28,Deposit,14260.94,ATM
59,27,2023-02-17,Withdrawal,33672.5,Branch
60,5,2023-04-12,Deposit,2406.06,Mobile
61,28,2023-11-09,Deposit,22825.27,Branch
62,13,2023-12-23,Payment,20042.68,Branch
63,23,2023-12-02,Deposit,44643.73,Online
64,8,2023-08-06,Withdrawal,40225.08,Mobile
65,18,2023-01-26,Withdrawal,45881.75,Online
66,5,2023-08-22,Payment,33412.13,ATM
67,20,2023-08-15,Payment,41545.4,Mobile
68,24,2023-03-23,Payment,22558.48,Branch
69,9,2023-11-23,Payment,31374.75,ATM
70,3,2023-08-14,Transfer,11801.23,ATM
71,29,2023-06-13,Deposit,7004.87,Branch
72,23,2023-07-16,Withdrawal,35350.32,Online
73,14,2023-08-01,Transfer,27176.3,Mobile
74,7,2023-02-01,Payment,19534.89,Online
75,13,2023-10-22,Payment,394.21,ATM
76,25,2023-06-02,Payment,42687.05,Mobile
77,24,2023-10-03,Withdrawal,24462.65,ATM
78,16,2023-08-12,Deposit,19503.97,Mobile
79,27,2023-03-26,Payment,45985.13,Online
80,19,2023-07-21,Deposit,4288.98,Mobile
81,28,2023-03-11,Payment,9168.28,ATM
82,11,2023-07-14,Withdrawal,22789.5,ATM
83,9,2023-07-14,Payment,12688.35,Online
84,1,2023-08-29,Deposit,49995.4,ATM
85,21,2023-04-25,Deposit,39083.53,Online
86,8,2023-01-16,Withdrawal,41977.52,Branch
87,5,2023-05-03,Payment,33506.0,Branch
88,23,2023-08-27,Transfer,38368.22,Branch
89,20,2023-11-07,Deposit,38911.82,Branch
90,4,2023-06-09,Deposit,46451.47,Mobile
91,23,2023-07-23,Withdrawal,3892.22,Branch
92,23,2023-02-22,Transfer,42529.63,Online
93,26,2023-10-17,Deposit,17425.47,Mobile
94,12,2023-12-05,Deposit,25347.44,ATM
95,28,2023-01-07,Payment,41134.31,Online
96,12,2023-08-10,Payment,35394.7,Mobile
97,24,2023-04-01,Transfer,30834.03,Mobile
98,14,2023-08-27,Transfer,16183.0,Branch
99,9,2023-02-14,Payment,12268.79,Mobile
100,20,2023-10-19,Payment,16886.19,Mobile
