transaction_id,customer_id,amount,transaction_date,country,transaction_type
T0001,C054,19973.4,2025-08-06,Canada,Debit
T0002,C186,8205.01,2025-03-22,India,Debit
T0003,C186,2874.67,2025-01-21,KSA,Credit
T0004,C025,17017.0,2025-04-11,UK,Debit
T0005,C184,22258.07,2024-08-26,Canada,Transfer
T0006,C140,11582.4,2025-05-08,Canada,Transfer
T0007,C133,4392.27,2025-02-01,UK,Credit
T0008,C174,10496.26,2025-08-03,UK,Credit
T0009,C172,7814.87,2024-11-17,Germany,Credit
T0010,C096,10147.24,2025-07-06,Canada,Credit
T0011,C170,13850.89,2025-05-24,India,Debit
T0012,C118,7465.88,2024-09-26,Germany,Transfer
T0013,C096,13032.13,2024-08-19,UAE,Transfer
T0014,C086,16912.03,2024-08-16,USA,Debit
T0015,C012,16404.91,2025-03-15,UK,Debit
T0016,C119,10425.84,2025-02-05,India,Transfer
T0017,C176,17214.08,2024-11-04,USA,Credit
T0018,C110,21466.94,2025-07-20,India,Debit
T0019,C193,10204.24,2025-03-29,Canada,Credit
T0020,C103,15244.08,2024-12-24,Canada,Transfer
T0021,C045,14986.12,2024-08-29,UK,Debit
T0022,C072,16020.18,2025-04-03,Canada,Credit
T0023,C175,9662.19,2024-12-26,Germany,Transfer
T0024,C062,499.31,2025-02-24,KSA,Credit
T0025,C144,8039.28,2025-06-29,KSA,Debit
T0026,C109,9375.78,2025-07-25,USA,Credit
T0027,C188,16210.35,2025-04-26,Germany,Transfer
T0028,C089,14623.9,2025-01-09,UK,Credit
T0029,C010,1442.14,2025-02-06,USA,Transfer
T0030,C196,5190.0,2024-10-12,USA,Debit
T0031,C025,14110.81,2024-10-19,Canada,Debit
T0032,C037,3259.66,2025-07-16,Germany,Credit
T0033,C080,3141.09,2025-01-01,KSA,Credit
T0034,C131,19881.84,2025-04-14,Canada,Debit
T0035,C135,16913.93,2024-09-30,USA,Credit
T0036,C114,21666.71,2024-10-11,UAE,Debit
T0037,C034,14910.56,2024-12-25,Canada,Credit
T0038,C184,9513.87,2024-10-12,UK,Transfer
T0039,C086,6653.11,2024-12-05,USA,Credit
T0040,C149,19773.45,2024-09-30,USA,Debit
T0041,C014,12069.01,2024-08-18,USA,Debit
T0042,C173,19093.95,2025-07-14,UK,Credit
T0043,C129,1728.01,2025-07-09,India,Debit
T0044,C031,11081.58,2025-01-27,UK,Transfer
T0045,C099,15274.01,2025-01-30,USA,Transfer
T0046,C103,4733.95,2024-09-17,UK,Debit
T0047,C091,15651.39,2024-09-11,UK,Transfer
T0048,C034,15342.59,2025-07-08,UAE,Credit
T0049,C104,19229.34,2025-07-07,Canada,Credit
T0050,C090,4383.62,2024-10-15,UAE,Credit
T0051,C193,9586.05,2025-08-03,USA,Credit
T0052,C045,558.48,2024-12-24,India,Credit
T0053,C018,5776.62,2025-04-17,UK,Debit
T0054,C030,23167.87,2024-11-01,Germany,Debit
T0055,C091,24439.44,2024-11-03,Canada,Transfer
T0056,C200,16497.8,2024-09-04,Germany,Debit
T0057,C107,4587.51,2024-12-07,USA,Transfer
T0058,C110,12807.61,2025-05-15,Canada,Credit
T0059,C167,6528.55,2025-02-03,Canada,Debit
T0060,C005,18054.32,2025-04-11,Germany,Debit
T0061,C040,12456.96,2025-08-01,India,Debit
T0062,C004,11574.31,2024-10-12,UK,Debit
T0063,C137,5005.98,2025-02-16,USA,Debit
T0064,C136,9242.79,2024-12-04,UK,Transfer
T0065,C191,14364.27,2025-02-17,Germany,Debit
T0066,C071,17256.8,2025-02-21,UK,Transfer
T0067,C146,16134.06,2025-02-07,USA,Debit
T0068,C020,3147.35,2025-01-06,India,Debit
T0069,C126,14648.88,2025-02-04,UAE,Transfer
T0070,C083,17916.88,2025-06-13,Germany,Debit
T0071,C055,18727.3,2024-11-11,Germany,Debit
T0072,C028,11980.08,2025-03-20,USA,Transfer
T0073,C071,13082.46,2024-08-28,India,Credit
T0074,C167,1203.31,2024-08-16,UK,Transfer
T0075,C062,11442.49,2025-08-03,India,Debit
T0076,C042,11179.0,2025-03-16,India,Debit
T0077,C094,19177.57,2024-10-22,KSA,Transfer
T0078,C059,19688.67,2025-06-09,UK,Transfer
T0079,C003,6152.47,2025-07-08,Canada,Transfer
T0080,C060,21309.89,2025-04-09,UK,Debit
T0081,C039,9646.95,2025-01-24,UAE,Debit
T0082,C073,4807.13,2025-07-24,USA,Transfer
T0083,C022,20694.94,2024-12-14,KSA,Debit
T0084,C057,22738.4,2024-08-18,KSA,Credit
T0085,C196,8737.25,2025-06-15,UK,Debit
T0086,C115,10960.56,2025-06-09,Canada,Credit
T0087,C174,4312.04,2024-12-08,India,Transfer
T0088,C188,5566.49,2025-04-19,India,Debit
T0089,C046,3224.96,2025-06-01,USA,Debit
T0090,C091,16074.07,2025-03-10,USA,Transfer
T0091,C036,9551.73,2024-09-17,UK,Debit
T0092,C104,15112.33,2025-07-07,USA,Transfer
T0093,C116,3551.28,2025-07-22,UAE,Transfer
T0094,C092,16845.23,2024-11-22,UK,Transfer
T0095,C045,3370.72,2024-09-15,India,Transfer
T0096,C144,16486.45,2025-02-26,UAE,Transfer
T0097,C138,3649.12,2025-06-02,Canada,Debit
T0098,C131,14043.15,2025-04-15,Germany,Transfer
T0099,C072,16608.24,2025-02-17,Germany,Debit
T0100,C165,11457.53,2025-07-06,India,Credit
T0101,C146,17435.02,2025-08-01,USA,Credit
T0102,C031,19323.43,2024-10-23,Canada,Credit
T0103,C083,12925.28,2024-10-28,KSA,Credit
T0104,C011,13116.21,2025-07-21,UAE,Transfer
T0105,C128,23120.4,2025-02-10,USA,Credit
T0106,C113,21147.54,2025-05-26,Canada,Debit
T0107,C094,24556.25,2024-11-20,UAE,Transfer
T0108,C105,20515.87,2024-09-20,Canada,Transfer
T0109,C133,1615.05,2024-09-24,UK,Debit
T0110,C128,15882.02,2025-05-23,India,Transfer
T0111,C141,16711.94,2025-03-25,UK,Transfer
T0112,C192,23290.49,2025-01-18,India,Debit
T0113,C122,19608.01,2025-07-29,Germany,Credit
T0114,C118,5997.83,2024-12-13,UAE,Credit
T0115,C113,7763.58,2025-08-08,UK,Debit
T0116,C121,10629.03,2025-02-20,KSA,Debit
T0117,C128,3586.16,2025-06-24,Germany,Debit
T0118,C083,2137.84,2025-03-25,UAE,Transfer
T0119,C018,5153.24,2025-05-07,Germany,Credit
T0120,C028,15887.29,2024-12-26,KSA,Debit
T0121,C191,5156.26,2025-01-22,UK,Credit
T0122,C057,21648.66,2024-10-09,India,Transfer
T0123,C165,15619.86,2024-09-13,USA,Transfer
T0124,C163,19101.35,2025-01-26,India,Transfer
T0125,C170,3941.51,2025-08-04,KSA,Credit
T0126,C192,22411.18,2024-11-04,UK,Credit
T0127,C008,14369.44,2025-05-16,Germany,Transfer
T0128,C032,13132.81,2024-09-29,Germany,Debit
T0129,C142,10504.67,2025-01-23,USA,Credit
T0130,C198,21191.31,2024-10-03,UK,Transfer
T0131,C076,19440.25,2024-11-04,UAE,Debit
T0132,C080,18593.26,2025-03-28,Canada,Transfer
T0133,C179,24280.7,2025-01-07,UK,Credit
T0134,C193,10954.7,2025-04-15,Germany,Credit
T0135,C083,13389.31,2025-06-05,India,Credit
T0136,C062,16122.77,2025-05-08,Germany,Debit
T0137,C017,17841.6,2024-11-20,Germany,Debit
T0138,C107,5850.97,2025-06-05,Germany,Credit
T0139,C089,962.27,2025-06-11,Canada,Credit
T0140,C172,1457.58,2024-10-23,Germany,Debit
T0141,C099,16591.89,2025-03-14,USA,Transfer
T0142,C070,23461.67,2025-07-03,India,Credit
T0143,C115,3800.4,2025-05-06,USA,Credit
T0144,C125,23708.15,2024-11-21,India,Credit
T0145,C054,1140.97,2024-12-29,UK,Debit
T0146,C164,12190.97,2025-03-19,UK,Credit
T0147,C017,10700.8,2025-07-13,UAE,Transfer
T0148,C017,12994.59,2024-10-07,USA,Credit
T0149,C159,3019.5,2025-04-07,Canada,Transfer
T0150,C108,19132.38,2024-10-23,India,Transfer
T0151,C059,20378.27,2025-07-28,Canada,Transfer
T0152,C050,16459.72,2025-02-26,India,Transfer
T0153,C082,6323.96,2025-01-15,UAE,Debit
T0154,C194,18589.77,2024-08-26,India,Credit
T0155,C176,15044.84,2025-06-29,USA,Debit
T0156,C021,13383.32,2025-01-30,UK,Transfer
T0157,C069,7175.41,2025-05-09,Germany,Debit
T0158,C072,1486.33,2024-10-05,UK,Debit
T0159,C030,14562.58,2025-02-24,KSA,Credit
T0160,C143,6456.5,2025-07-21,Canada,Debit
T0161,C127,23547.24,2025-06-14,Germany,Debit
T0162,C106,15099.12,2025-02-10,Germany,Transfer
T0163,C167,5091.82,2024-12-20,India,Transfer
T0164,C181,22898.36,2025-03-26,UAE,Debit
T0165,C012,70.9,2024-09-26,USA,Debit
T0166,C166,15648.88,2025-02-07,USA,Debit
T0167,C143,24544.6,2025-06-28,KSA,Credit
T0168,C140,1297.34,2025-08-02,Germany,Debit
T0169,C125,23577.94,2025-05-30,Canada,Transfer
T0170,C135,4068.58,2024-09-16,USA,Debit
T0171,C094,6768.4,2024-12-03,USA,Debit
T0172,C133,1800.9,2025-07-29,Canada,Credit
T0173,C174,22981.21,2025-01-29,Canada,Credit
T0174,C076,20488.41,2025-06-07,India,Transfer
T0175,C068,6737.73,2025-04-10,Germany,Debit
T0176,C169,9115.14,2024-12-31,India,Credit
T0177,C037,21899.12,2025-07-14,UAE,Credit
T0178,C093,12858.92,2025-04-29,Canada,Transfer
T0179,C010,4167.03,2025-07-06,India,Credit
T0180,C167,24712.77,2024-10-23,Germany,Debit
T0181,C089,539.06,2025-03-26,KSA,Credit
T0182,C061,6748.08,2024-10-19,USA,Debit
T0183,C164,4406.96,2025-06-15,UAE,Debit
T0184,C058,8289.59,2024-10-30,UAE,Credit
T0185,C029,1691.39,2025-07-21,UK,Transfer
T0186,C119,14265.72,2024-11-13,UK,Debit
T0187,C021,13971.95,2025-02-28,Canada,Transfer
T0188,C024,4731.41,2025-04-04,Germany,Debit
T0189,C177,15608.88,2024-08-22,Canada,Transfer
T0190,C012,16631.92,2025-03-02,UK,Debit
T0191,C095,7535.8,2025-04-27,Canada,Transfer
T0192,C100,8067.06,2025-05-29,KSA,Debit
T0193,C101,22163.12,2025-07-20,India,Transfer
T0194,C071,367.42,2024-10-18,KSA,Debit
T0195,C005,2834.49,2025-03-23,Canada,Transfer
T0196,C045,16837.98,2024-11-29,India,Debit
T0197,C097,3044.73,2025-06-22,Canada,Credit
T0198,C005,5143.06,2025-02-10,India,Debit
T0199,C110,18868.49,2025-08-08,India,Credit
T0200,C151,3492.73,2024-10-13,KSA,Debit
T0201,C082,13041.33,2025-04-26,UK,Debit
T0202,C003,9285.08,2025-03-25,USA,Debit
T0203,C143,6114.82,2025-05-20,Canada,Credit
T0204,C126,943.15,2024-11-21,USA,Transfer
T0205,C016,24075.89,2025-01-15,Germany,Transfer
T0206,C055,4975.35,2025-04-10,India,Debit
T0207,C154,13090.28,2025-06-24,KSA,Transfer
T0208,C048,13501.01,2025-02-16,UK,Credit
T0209,C049,19630.82,2025-03-02,UK,Debit
T0210,C115,6398.37,2024-09-06,Canada,Transfer
T0211,C120,4960.73,2025-06-30,India,Transfer
T0212,C100,23187.26,2024-09-10,India,Debit
T0213,C092,2946.31,2025-06-25,India,Credit
T0214,C100,2388.48,2024-10-25,USA,Transfer
T0215,C181,24977.07,2025-04-22,UK,Transfer
T0216,C064,2188.8,2024-09-19,UK,Debit
T0217,C115,6103.82,2025-03-14,India,Credit
T0218,C032,18460.85,2025-08-03,USA,Transfer
T0219,C049,20787.25,2025-07-10,UK,Debit
T0220,C135,2219.14,2025-02-03,Germany,Credit
T0221,C187,23019.28,2024-10-22,USA,Debit
T0222,C194,7727.16,2025-06-12,KSA,Debit
T0223,C076,8072.31,2024-10-02,USA,Transfer
T0224,C076,7298.96,2024-11-24,Canada,Transfer
T0225,C138,12260.09,2025-03-10,India,Transfer
T0226,C131,7224.52,2025-03-12,UAE,Transfer
T0227,C178,3993.1,2024-10-12,India,Transfer
T0228,C075,323.42,2025-02-03,KSA,Transfer
T0229,C001,5241.95,2025-04-23,UAE,Debit
T0230,C117,24670.03,2025-02-27,USA,Debit
T0231,C054,297.6,2025-07-17,USA,Credit
T0232,C043,21055.96,2025-06-19,Canada,Transfer
T0233,C137,10421.7,2024-10-03,Germany,Credit
T0234,C188,1622.41,2025-06-05,UK,Transfer
T0235,C080,19785.91,2025-02-21,USA,Debit
T0236,C136,15648.49,2025-02-25,USA,Credit
T0237,C068,20370.45,2025-06-26,UK,Credit
T0238,C036,8682.62,2024-10-17,Canada,Debit
T0239,C174,18314.13,2025-02-23,Germany,Transfer
T0240,C009,16562.27,2025-02-07,USA,Credit
T0241,C200,5044.94,2025-06-29,Germany,Credit
T0242,C155,22465.35,2025-08-06,UK,Credit
T0243,C024,5377.06,2025-04-03,UAE,Transfer
T0244,C084,19131.08,2024-09-23,KSA,Credit
T0245,C134,17630.52,2024-12-20,Germany,Credit
T0246,C130,1923.88,2025-07-27,USA,Debit
T0247,C090,15823.07,2025-08-15,USA,Transfer
T0248,C153,8069.12,2024-08-18,India,Credit
T0249,C044,11773.05,2024-09-11,India,Debit
T0250,C177,9461.91,2024-10-21,UK,Credit
T0251,C066,17834.37,2024-08-19,India,Credit
T0252,C071,12099.56,2024-11-03,UAE,Credit
T0253,C155,5684.63,2025-06-21,USA,Transfer
T0254,C113,19127.68,2024-12-22,UK,Debit
T0255,C105,1692.26,2025-07-16,Germany,Credit
T0256,C074,195.92,2025-03-02,India,Debit
T0257,C098,19114.4,2025-03-27,UAE,Credit
T0258,C133,24754.66,2025-04-29,USA,Credit
T0259,C092,21156.73,2025-05-04,Canada,Debit
T0260,C141,11654.7,2024-10-22,KSA,Transfer
T0261,C063,13553.4,2024-10-14,Germany,Transfer
T0262,C114,619.34,2025-04-03,Germany,Credit
T0263,C183,18266.92,2025-05-11,UAE,Transfer
T0264,C154,8238.47,2025-05-08,Canada,Debit
T0265,C079,22352.82,2024-10-11,USA,Debit
T0266,C153,22437.13,2024-11-01,Germany,Debit
T0267,C109,22359.37,2025-04-16,USA,Debit
T0268,C088,10701.18,2024-12-06,Canada,Credit
T0269,C020,10529.57,2025-04-18,India,Debit
T0270,C181,23234.66,2024-12-05,Germany,Transfer
T0271,C036,22424.55,2025-01-06,Germany,Debit
T0272,C063,3084.54,2025-07-12,Germany,Debit
T0273,C148,19781.04,2025-04-13,UAE,Credit
T0274,C089,11568.33,2025-01-31,India,Credit
T0275,C180,12420.1,2025-01-11,UAE,Credit
T0276,C185,6750.01,2025-03-28,USA,Transfer
T0277,C059,9083.85,2024-12-23,Canada,Transfer
T0278,C103,15827.28,2025-04-06,Germany,Credit
T0279,C076,5293.08,2025-01-30,UK,Transfer
T0280,C104,20457.49,2025-06-21,Canada,Credit
T0281,C100,15869.3,2024-10-22,USA,Credit
T0282,C025,24985.97,2025-03-17,USA,Transfer
T0283,C123,1930.39,2024-11-13,Canada,Credit
T0284,C131,467.82,2025-03-21,UK,Debit
T0285,C103,24671.87,2024-09-29,Canada,Credit
T0286,C003,18309.08,2025-03-25,UAE,Credit
T0287,C084,7124.07,2025-06-12,UAE,Credit
T0288,C022,3401.17,2025-07-06,Germany,Credit
T0289,C191,8510.36,2025-02-10,Germany,Debit
T0290,C077,13580.63,2025-02-15,UK,Credit
T0291,C171,1247.72,2024-11-30,USA,Debit
T0292,C112,6956.41,2025-05-29,UAE,Transfer
T0293,C153,18133.19,2024-09-05,Germany,Transfer
T0294,C097,12735.03,2024-10-31,USA,Debit
T0295,C161,12501.79,2025-02-02,USA,Debit
T0296,C125,7187.29,2025-07-04,Germany,Debit
T0297,C072,1277.9,2024-09-27,Germany,Transfer
T0298,C094,17486.48,2025-07-31,Canada,Transfer
T0299,C097,7096.84,2024-11-20,Germany,Debit
T0300,C053,6285.45,2025-03-27,UK,Transfer
T0301,C057,7680.08,2025-02-17,KSA,Transfer
T0302,C032,23207.31,2024-12-05,India,Debit
T0303,C197,17038.04,2025-08-14,Canada,Debit
T0304,C133,15527.01,2025-06-08,USA,Credit
T0305,C092,20668.75,2024-10-22,Germany,Credit
T0306,C007,797.45,2024-12-29,KSA,Debit
T0307,C078,17144.44,2025-02-07,KSA,Debit
T0308,C123,22440.61,2025-02-17,UAE,Credit
T0309,C156,10696.0,2024-08-30,Canada,Debit
T0310,C197,1381.57,2025-07-01,UAE,Transfer
T0311,C076,2250.32,2024-08-16,Germany,Credit
T0312,C034,16657.12,2025-04-01,India,Transfer
T0313,C097,22106.47,2025-04-17,India,Credit
T0314,C071,6633.35,2024-11-06,USA,Debit
T0315,C012,14595.33,2025-03-28,Canada,Credit
T0316,C092,18650.41,2025-04-25,Canada,Transfer
T0317,C055,10886.88,2025-03-12,USA,Debit
T0318,C096,24291.49,2025-01-30,USA,Credit
T0319,C063,17916.77,2024-12-30,Canada,Credit
T0320,C114,22596.42,2024-10-13,Germany,Credit
T0321,C057,22850.98,2024-08-24,UAE,Debit
T0322,C166,373.97,2025-03-13,KSA,Credit
T0323,C149,22589.02,2024-11-15,USA,Debit
T0324,C156,15263.99,2025-01-14,Canada,Credit
T0325,C005,21463.8,2025-01-02,Germany,Debit
T0326,C146,3116.83,2025-06-01,UK,Transfer
T0327,C100,23999.58,2025-05-28,Canada,Transfer
T0328,C154,10008.54,2024-12-29,Canada,Debit
T0329,C150,13083.51,2024-09-15,India,Debit
T0330,C059,19432.67,2025-01-13,KSA,Credit
T0331,C147,16729.88,2024-12-01,UAE,Debit
T0332,C034,18819.65,2024-12-20,Canada,Credit
