transaction_id,customer_id,amount,transaction_date,country,transaction_type
T0333,C009,23662.65,2024-12-17,USA,Debit
T0334,C066,15168.93,2025-04-25,USA,Debit
T0335,C047,10777.77,2025-03-19,UK,Debit
T0336,C046,21564.54,2025-02-02,UAE,Transfer
T0337,C098,14424.07,2024-11-26,India,Transfer
T0338,C182,1246.23,2024-12-12,Germany,Credit
T0339,C165,663.43,2025-03-31,UAE,Transfer
T0340,C173,7751.65,2024-12-03,UAE,Transfer
T0341,C123,1028.28,2025-02-11,UAE,Transfer
T0342,C178,14221.16,2024-09-03,UAE,Transfer
T0343,C182,2047.4,2025-01-25,UK,Transfer
T0344,C174,10182.03,2025-07-20,Canada,Transfer
T0345,C191,19474.18,2025-01-23,India,Credit
T0346,C176,8071.79,2025-05-21,UAE,Transfer
T0347,C195,7649.29,2025-07-15,USA,Credit
T0348,C053,2201.09,2025-01-22,UK,Credit
T0349,C094,17036.54,2025-03-17,USA,Credit
T0350,C176,4171.98,2025-06-14,UK,Credit
T0351,C069,21485.57,2024-09-04,KSA,Debit
T0352,C123,404.98,2025-03-09,USA,Credit
T0353,C056,5379.07,2024-09-14,India,Credit
T0354,C009,24926.47,2025-01-16,Germany,Debit
T0355,C081,12247.24,2025-06-08,KSA,Debit
T0356,C044,14055.01,2024-12-17,KSA,Credit
T0357,C017,19279.63,2025-05-02,KSA,Transfer
T0358,C153,21200.79,2025-02-16,USA,Transfer
T0359,C038,9067.59,2025-08-08,KSA,Debit
T0360,C183,8328.45,2024-09-08,USA,Transfer
T0361,C025,1906.61,2025-07-21,India,Transfer
T0362,C087,654.58,2024-09-04,UK,Transfer
T0363,C127,4128.48,2024-10-27,KSA,Transfer
T0364,C063,6746.07,2024-11-08,UK,Credit
T0365,C173,11236.54,2025-01-16,Germany,Credit
T0366,C106,22795.08,2024-08-28,India,Credit
T0367,C173,22167.64,2024-09-07,India,Debit
T0368,C074,12651.81,2024-11-07,India,Debit
T0369,C087,110.44,2024-10-23,KSA,Transfer
T0370,C199,6027.6,2025-06-07,KSA,Debit
T0371,C105,14389.22,2025-05-19,UK,Credit
T0372,C038,20234.52,2025-07-13,India,Transfer
T0373,C069,19794.48,2024-10-16,USA,Transfer
T0374,C117,15213.82,2025-05-26,KSA,Credit
T0375,C051,17379.72,2025-02-03,India,Transfer
T0376,C032,19904.71,2025-02-10,UAE,Credit
T0377,C103,6895.29,2025-07-19,Germany,Credit
T0378,C156,1388.12,2025-04-10,KSA,Debit
T0379,C023,18292.94,2025-01-03,UAE,Credit
T0380,C140,11466.04,2025-02-10,UK,Debit
T0381,C153,15677.52,2024-10-21,KSA,Transfer
T0382,C138,15058.15,2024-11-29,Canada,Credit
T0383,C024,2869.24,2024-12-19,India,Credit
T0384,C153,14150.8,2025-01-02,Germany,Debit
T0385,C100,22270.09,2024-11-06,USA,Transfer
T0386,C101,22399.76,2025-02-16,India,Credit
T0387,C073,8687.11,2024-12-11,UK,Credit
T0388,C055,22244.17,2025-06-13,Germany,Credit
T0389,C056,14666.13,2024-12-13,India,Transfer
T0390,C046,2418.27,2025-04-15,Canada,Transfer
T0391,C156,716.77,2025-06-03,USA,Credit
T0392,C059,7068.15,2024-09-13,India,Credit
T0393,C129,17960.02,2025-06-04,UK,Transfer
T0394,C174,23338.86,2025-01-19,UK,Transfer
T0395,C081,5721.27,2024-09-20,India,Credit
T0396,C156,11146.72,2025-07-23,UK,Debit
T0397,C112,12197.26,2024-09-14,Germany,Debit
T0398,C120,2000.62,2025-07-18,Canada,Debit
T0399,C131,19279.56,2025-02-12,UK,Transfer
T0400,C053,4788.45,2025-07-22,UK,Credit
T0401,C057,9460.76,2024-10-13,UK,Debit
T0402,C037,6702.68,2025-03-19,Germany,Credit
T0403,C084,14568.5,2025-05-11,Germany,Transfer
T0404,C157,14010.48,2025-03-26,Germany,Credit
T0405,C192,6154.07,2024-08-20,Germany,Credit
T0406,C101,16163.23,2025-08-05,UAE,Debit
T0407,C083,14336.15,2025-05-08,Germany,Credit
T0408,C076,11555.52,2025-01-17,Canada,Credit
T0409,C084,17876.44,2025-05-31,USA,Debit
T0410,C009,23751.85,2024-10-27,UAE,Credit
T0411,C042,11572.87,2025-06-29,USA,Debit
T0412,C061,17494.18,2024-12-24,Canada,Debit
T0413,C145,23948.65,2025-07-11,UAE,Debit
T0414,C134,18138.15,2024-12-02,Germany,Debit
T0415,C154,6167.74,2025-07-16,UK,Debit
T0416,C034,1181.05,2025-08-14,UAE,Debit
T0417,C043,5734.94,2025-04-01,Germany,Transfer
T0418,C136,22823.5,2025-06-02,India,Credit
T0419,C049,9073.33,2024-11-04,USA,Debit
T0420,C074,24939.91,2025-07-04,KSA,Debit
T0421,C039,6865.64,2025-02-28,USA,Credit
T0422,C177,18682.15,2025-03-24,Germany,Transfer
T0423,C020,6609.66,2025-01-04,Canada,Transfer
T0424,C150,2324.99,2024-10-05,Canada,Credit
T0425,C022,22679.64,2025-06-24,KSA,Credit
T0426,C134,14051.63,2025-05-23,USA,Credit
T0427,C093,11038.19,2025-05-07,UAE,Transfer
T0428,C185,7406.12,2025-05-07,Canada,Debit
T0429,C101,13169.92,2024-11-10,India,Transfer
T0430,C033,23181.78,2025-07-07,Canada,Credit
T0431,C005,7769.81,2024-09-01,USA,Debit
T0432,C094,17463.7,2024-10-21,UK,Transfer
T0433,C137,20687.71,2024-09-30,India,Transfer
T0434,C188,19899.35,2025-02-16,KSA,Debit
T0435,C126,3186.73,2025-06-20,UK,Debit
T0436,C105,467.11,2025-08-03,Canada,Credit
T0437,C045,11815.14,2024-10-09,UAE,Debit
T0438,C050,10668.79,2025-05-26,Germany,Transfer
T0439,C056,24983.89,2024-11-11,India,Debit
T0440,C097,4975.9,2025-04-21,Canada,Debit
T0441,C002,8341.73,2024-10-01,USA,Credit
T0442,C118,16876.9,2025-06-26,UAE,Transfer
T0443,C131,16819.07,2025-07-09,KSA,Transfer
T0444,C187,5498.45,2025-03-17,Germany,Credit
T0445,C014,14595.5,2024-11-29,Canada,Debit
T0446,C196,18353.6,2025-01-23,India,Credit
T0447,C105,15089.89,2024-09-22,UK,Debit
T0448,C198,10808.81,2025-03-10,Canada,Credit
T0449,C063,22684.45,2024-09-20,Canada,Credit
T0450,C164,7546.25,2024-12-16,Canada,Credit
T0451,C180,24088.8,2025-03-13,India,Transfer
T0452,C148,16419.83,2025-03-13,KSA,Transfer
T0453,C134,5050.87,2025-05-02,Germany,Debit
T0454,C041,11077.42,2025-02-25,Canada,Debit
T0455,C194,2764.85,2024-10-05,UK,Credit
T0456,C067,219.08,2025-02-14,UK,Debit
T0457,C020,8611.9,2025-08-15,Germany,Debit
T0458,C165,1797.11,2024-12-16,USA,Debit
T0459,C058,16669.19,2025-03-08,Canada,Transfer
T0460,C082,2893.24,2025-03-30,India,Debit
T0461,C116,8382.71,2024-09-25,UAE,Debit
T0462,C037,2237.97,2025-07-11,Canada,Transfer
T0463,C095,10929.73,2025-08-02,Canada,Transfer
T0464,C053,1741.83,2024-10-07,India,Debit
T0465,C143,10573.61,2025-03-21,UAE,Debit
T0466,C040,15556.33,2025-01-24,UAE,Debit
T0467,C122,2923.31,2025-01-15,India,Credit
T0468,C154,3219.84,2025-07-22,Canada,Debit
T0469,C163,22683.6,2025-06-11,USA,Transfer
T0470,C047,14399.33,2024-08-17,India,Debit
T0471,C019,10680.76,2025-07-16,KSA,Debit
T0472,C059,23497.85,2024-11-30,UK,Debit
T0473,C122,7261.37,2024-11-08,India,Debit
T0474,C081,14552.24,2025-08-10,Germany,Transfer
T0475,C128,12181.44,2025-02-13,Canada,Debit
T0476,C077,13057.53,2024-11-01,India,Credit
T0477,C092,9820.53,2025-02-17,USA,Transfer
T0478,C102,5122.88,2025-05-04,Germany,Debit
T0479,C062,11547.65,2024-10-06,KSA,Debit
T0480,C085,12892.6,2024-08-23,UK,Credit
T0481,C196,17656.24,2025-06-26,Canada,Debit
T0482,C069,23612.43,2025-05-19,UK,Transfer
T0483,C151,357.33,2025-01-06,USA,Debit
T0484,C120,1470.11,2025-05-05,India,Transfer
T0485,C063,2608.44,2025-02-08,UAE,Credit
T0486,C174,12819.35,2025-05-29,UK,Transfer
T0487,C171,2501.19,2025-02-02,UK,Credit
T0488,C157,5919.49,2025-03-20,USA,Debit
T0489,C071,23458.29,2024-09-30,Canada,Credit
T0490,C190,18788.2,2024-10-31,UK,Transfer
T0491,C079,14108.43,2024-11-25,Germany,Debit
T0492,C197,16429.23,2024-12-31,UAE,Transfer
T0493,C039,22916.42,2025-08-15,UK,Transfer
T0494,C131,1726.8,2025-04-15,KSA,Debit
T0495,C154,21403.39,2024-09-11,KSA,Debit
T0496,C089,18270.78,2025-02-25,Canada,Transfer
T0497,C131,19414.45,2025-05-11,USA,Transfer
T0498,C073,12769.81,2024-08-19,UK,Credit
T0499,C053,16701.33,2025-07-23,India,Transfer
T0500,C058,14318.91,2024-12-20,India,Transfer
T0501,C036,9426.25,2024-08-17,Germany,Debit
T0502,C022,12725.93,2025-01-16,India,Credit
T0503,C027,9570.03,2024-11-24,UK,Credit
T0504,C198,2836.33,2024-10-17,USA,Debit
T0505,C143,11525.49,2025-08-15,KSA,Transfer
T0506,C036,19975.61,2024-12-04,UK,Transfer
T0507,C010,15106.04,2025-05-17,KSA,Credit
T0508,C144,22123.19,2024-08-30,Canada,Transfer
T0509,C061,7657.34,2025-04-29,UAE,Debit
T0510,C063,6680.33,2024-12-01,KSA,Debit
T0511,C102,23963.12,2025-01-22,UAE,Debit
T0512,C111,22705.22,2024-10-12,UK,Transfer
T0513,C013,9845.28,2025-05-01,Germany,Debit
T0514,C057,1892.38,2024-10-09,UAE,Debit
T0515,C148,6281.02,2025-06-13,USA,Transfer
T0516,C124,23010.39,2025-05-30,UK,Transfer
T0517,C116,6339.96,2025-07-09,Canada,Transfer
T0518,C073,6815.68,2025-07-24,UAE,Debit
T0519,C084,5839.98,2024-10-28,Germany,Transfer
T0520,C089,5515.23,2025-08-01,Canada,Transfer
T0521,C003,20178.59,2024-09-17,KSA,Debit
T0522,C074,19457.94,2024-08-20,USA,Transfer
T0523,C155,10778.04,2025-06-15,Canada,Transfer
T0524,C049,20294.88,2025-03-21,India,Debit
T0525,C163,5864.78,2024-12-30,India,Transfer
T0526,C115,16834.04,2025-06-23,KSA,Credit
T0527,C084,8266.32,2025-03-23,India,Transfer
T0528,C024,1988.97,2025-07-03,KSA,Credit
T0529,C079,4533.35,2024-12-02,UAE,Debit
T0530,C088,18928.99,2024-09-04,UK,Transfer
T0531,C024,22950.0,2024-10-03,India,Transfer
T0532,C053,20625.74,2025-03-03,KSA,Debit
T0533,C124,23402.41,2025-01-09,Germany,Credit
T0534,C135,14633.79,2024-11-09,KSA,Debit
T0535,C055,16570.61,2025-07-20,India,Transfer
T0536,C166,7068.48,2024-08-23,India,Debit
T0537,C196,17286.41,2024-10-02,UAE,Transfer
T0538,C134,3501.44,2025-01-31,Canada,Credit
T0539,C025,8291.94,2025-02-22,UK,Debit
T0540,C023,6971.24,2025-07-07,USA,Credit
T0541,C116,19958.92,2025-01-08,KSA,Credit
T0542,C094,18670.3,2024-08-29,India,Credit
T0543,C038,8326.97,2024-11-14,India,Debit
T0544,C142,2325.39,2024-08-18,USA,Transfer
T0545,C177,20226.46,2024-09-24,UK,Credit
T0546,C119,21684.93,2025-06-03,UAE,Transfer
T0547,C043,2390.96,2024-09-26,Germany,Debit
T0548,C180,15352.29,2025-01-29,UAE,Transfer
T0549,C166,166.41,2025-01-19,UK,Transfer
T0550,C025,2585.81,2024-09-02,KSA,Transfer
T0551,C020,24769.98,2024-10-03,UK,Credit
T0552,C072,6618.33,2024-11-30,India,Debit
T0553,C198,15684.19,2024-11-18,UK,Debit
T0554,C058,8274.89,2025-05-06,UK,Transfer
T0555,C148,24310.05,2025-06-06,USA,Credit
T0556,C013,18012.36,2025-07-01,Germany,Debit
T0557,C144,7863.57,2024-09-05,KSA,Credit
T0558,C035,17542.02,2025-07-13,KSA,Transfer
T0559,C159,16664.46,2024-10-11,Canada,Credit
T0560,C159,17497.23,2024-08-22,UAE,Transfer
T0561,C147,11640.74,2025-04-14,KSA,Debit
T0562,C079,5447.34,2025-03-12,Germany,Debit
T0563,C096,5300.44,2024-10-10,KSA,Transfer
T0564,C189,4384.89,2025-04-21,India,Credit
T0565,C014,4905.77,2024-11-08,India,Credit
T0566,C175,19747.98,2025-07-28,Canada,Credit
T0567,C130,3647.02,2024-09-07,UK,Transfer
T0568,C039,277.27,2024-09-04,Germany,Debit
T0569,C059,15568.37,2024-10-27,Canada,Transfer
T0570,C045,20502.44,2025-03-05,KSA,Debit
T0571,C057,3935.0,2025-08-04,UK,Transfer
T0572,C076,18097.93,2025-02-11,Canada,Debit
T0573,C178,2094.67,2025-03-14,Germany,Credit
T0574,C093,11354.4,2025-04-25,UK,Transfer
T0575,C125,5888.52,2024-09-10,Canada,Transfer
T0576,C058,1132.2,2025-03-21,UK,Credit
T0577,C047,8542.67,2024-12-14,India,Credit
T0578,C108,18340.69,2025-07-20,Germany,Credit
T0579,C096,12165.6,2025-07-04,USA,Debit
T0580,C100,20221.2,2025-07-30,Germany,Transfer
T0581,C125,5938.61,2025-05-25,KSA,Transfer
T0582,C117,8717.37,2025-06-25,India,Debit
T0583,C051,19687.55,2024-09-26,UK,Transfer
T0584,C039,8930.01,2025-04-08,UAE,Transfer
T0585,C189,3225.86,2025-06-26,UAE,Debit
T0586,C073,16391.13,2024-11-02,KSA,Credit
T0587,C077,17820.45,2025-01-24,Canada,Credit
T0588,C191,22574.66,2025-04-22,Germany,Transfer
T0589,C198,17610.68,2025-04-01,KSA,Transfer
T0590,C095,16160.18,2024-11-20,Germany,Debit
T0591,C130,1985.51,2024-08-27,UK,Transfer
T0592,C179,23027.29,2024-12-17,USA,Debit
T0593,C003,19461.5,2025-07-17,USA,Credit
T0594,C087,20608.97,2025-01-05,India,Credit
T0595,C130,5422.6,2025-02-03,USA,Debit
T0596,C069,11425.54,2025-01-26,UAE,Transfer
T0597,C097,206.42,2025-05-20,UAE,Credit
T0598,C159,3147.9,2024-10-22,KSA,Transfer
T0599,C105,18957.89,2025-04-13,UAE,Transfer
T0600,C180,21144.31,2025-02-12,UK,Transfer
T0601,C062,2225.51,2024-10-12,UAE,Transfer
T0602,C171,1209.67,2025-03-14,Canada,Credit
T0603,C119,22084.42,2025-02-19,USA,Credit
T0604,C053,22682.32,2025-05-05,UK,Credit
T0605,C138,13519.18,2025-01-03,Canada,Credit
T0606,C189,5701.92,2025-05-09,USA,Debit
T0607,C102,3547.77,2025-06-22,India,Transfer
T0608,C100,12203.5,2025-08-04,Germany,Debit
T0609,C099,23012.32,2025-08-12,USA,Transfer
T0610,C084,16548.88,2024-12-15,UAE,Transfer
T0611,C020,5458.71,2025-01-19,UAE,Transfer
T0612,C148,22439.88,2025-04-18,India,Transfer
T0613,C079,20152.91,2025-08-14,India,Debit
T0614,C033,20142.37,2024-11-04,UK,Credit
T0615,C130,12016.0,2024-12-11,Canada,Credit
T0616,C188,9331.71,2025-02-13,Germany,Transfer
T0617,C163,20758.72,2025-02-17,UAE,Credit
T0618,C014,5044.33,2024-11-23,UAE,Transfer
T0619,C181,10056.23,2024-09-20,USA,Transfer
T0620,C068,15610.44,2025-05-22,USA,Debit
T0621,C165,7795.7,2024-11-18,USA,Debit
T0622,C079,12171.62,2024-08-24,UAE,Debit
T0623,C005,2520.34,2025-05-29,UAE,Credit
T0624,C037,18679.32,2025-04-25,KSA,Credit
T0625,C086,617.88,2024-10-24,UK,Debit
T0626,C084,14091.64,2025-04-17,KSA,Debit
T0627,C098,4154.29,2024-10-10,Germany,Debit
T0628,C130,14514.9,2024-09-04,Canada,Credit
T0629,C093,18237.26,2025-05-26,India,Debit
T0630,C089,13431.44,2025-04-18,India,Transfer
T0631,C003,23295.16,2024-10-19,UK,Transfer
T0632,C118,11840.19,2025-05-31,India,Debit
T0633,C055,6327.04,2024-12-18,USA,Transfer
T0634,C012,4947.88,2025-04-21,Germany,Transfer
T0635,C170,14244.79,2025-01-01,India,Transfer
T0636,C074,1253.48,2025-03-21,KSA,Credit
T0637,C072,16437.45,2025-06-11,Canada,Transfer
T0638,C196,2076.14,2024-10-12,USA,Transfer
T0639,C096,6983.72,2024-10-28,Germany,Credit
T0640,C196,7832.7,2024-12-12,UK,Transfer
T0641,C174,10264.53,2025-05-30,USA,Credit
T0642,C200,20899.75,2024-10-16,Canada,Debit
T0643,C003,12158.39,2025-02-15,Canada,Credit
T0644,C111,10598.98,2024-12-16,UAE,Transfer
T0645,C007,11089.24,2025-01-11,UAE,Credit
T0646,C145,14501.46,2024-09-09,UK,Debit
T0647,C132,7377.27,2025-05-22,UAE,Credit
T0648,C122,6163.3,2025-05-02,Canada,Transfer
T0649,C138,14838.59,2025-03-30,UAE,Transfer
T0650,C167,2117.82,2025-03-14,Germany,Transfer
T0651,C102,16261.38,2025-04-30,Canada,Debit
T0652,C091,9664.98,2024-11-23,UAE,Transfer
T0653,C098,18689.39,2025-08-03,UAE,Debit
T0654,C099,439.43,2024-10-28,USA,Credit
T0655,C120,22915.97,2024-09-09,India,Transfer
T0656,C045,747.04,2025-01-05,Canada,Debit
T0657,C053,1739.41,2025-01-22,UK,Transfer
T0658,C043,13266.09,2025-03-05,Germany,Credit
T0659,C183,8241.62,2025-02-08,Germany,Debit
T0660,C042,21615.07,2025-06-29,Canada,Credit
T0661,C145,11736.76,2025-03-03,KSA,Credit
T0662,C017,13292.78,2025-06-17,Canada,Debit
T0663,C080,16121.05,2025-08-03,India,Transfer
T0664,C177,24886.99,2025-05-02,UK,Credit
T0665,C158,4706.4,2025-06-29,Germany,Transfer
T0666,C194,22650.23,2024-10-22,UAE,Transfer
